2026-04-18,1002,B10123,S1004S01-SET,2028-08-25,1600,2026-04-18 01:00:05.330
2026-04-18,1002,B10124,S1004S01-AS,2029-02-09,4992,2026-04-18 01:00:05.330
2026-04-18,1002,B10132,PRC14-OCEU,2029-01-12,1152,2026-04-18 01:00:05.330
2026-04-18,1002,B10133,GNBS01-RC,2028-09-28,3600,2026-04-18 01:00:05.330
2026-04-18,1002,B10134,TKBC13-CWPG,2028-11-20,3000,2026-04-18 01:00:05.330
2026-04-18,1002,B10142,MM01-B13,2028-12-28,3360,2026-04-18 01:00:05.330
2026-04-18,1002,B10143,CMXS06-TR,2028-09-03,1344,2026-04-18 01:00:05.330
2026-04-18,1002,B10144,S1004C01-OC,2029-02-24,2240,2026-04-18 01:00:05.330
2026-04-18,1002,B10152,NLS09-lR,2028-10-20,4320,2026-04-18 01:00:05.330
2026-04-18,1002,B10153,NBM06-TG03,2029-03-10,2960,2026-04-18 01:00:05.330
2026-04-18,1002,B10154,RLS04-SET,2028-11-12,500,2026-04-18 01:00:05.330
2026-04-18,1002,B10162,CMXS06-TR,2028-09-08,1344,2026-04-18 01:00:05.330
2026-04-18,1002,B10163,MNC10-OCDeep200,2028-03-21,1200,2026-04-18 01:00:05.330
2026-04-18,1002,B10164,CMXS08-BP,2028-06-08,1920,2026-04-18 01:00:05.330
2026-04-19,1002,A01012,CMXS09-VS,2028-07-28,3840,2026-04-19 01:00:04.497
2026-04-19,1002,A01013,MVHS01-SP300,2029-02-03,700,2026-04-19 01:00:04.497
2026-04-19,1002,A01014,S1004S01-APC,2028-10-01,2000,2026-04-19 01:00:04.497
2026-04-19,1002,A01022,RLC01-FR,2028-11-20,2010,2026-04-19 01:00:04.497
2026-04-19,1002,A01024,TKBS13-GCR,2028-07-16,2800,2026-04-19 01:00:04.497
2026-04-19,1002,A01033,HLSS01-NA20,2029-03-13,4000,2026-04-19 01:00:04.497
2026-04-19,1002,A01034,HMBM21-BB21R,2028-12-11,3200,2026-04-19 01:00:04.497
2026-04-19,1002,A01042,TKBSM05-CStick,2028-11-24,8000,2026-04-19 01:00:04.497
2026-04-19,1002,A01043,RLS06-TR,2029-02-25,520,2026-04-19 01:00:04.497
2026-04-19,1002,A01044,TKBM05-SCU00R,2028-11-27,4200,2026-04-19 01:00:04.497
2026-04-19,1002,A01052,HMC01-FG,2028-09-09,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A01053,HMC01-NewBalmM,2028-12-18,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A01054,APLBBS1-BL,2028-12-11,1792,2026-04-19 01:00:04.497
2026-04-19,1002,A01062,NP63-RoyalJellyeu,2028-07-31,23040,2026-04-19 01:00:04.497
2026-04-19,1002,A01063,HRS04-RS,2028-03-10,5940,2026-04-19 01:00:04.497
2026-04-19,1002,A01064,TKBS13-TPG,2029-03-09,1680,2026-04-19 01:00:04.497
2026-04-19,1002,A01072,JSMS01-TRR,2028-09-11,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A01073,ISNS01-ACR,2029-03-19,1480,2026-04-19 01:00:04.497
2026-04-19,1002,A01074,secretKS03-spotgelR,2028-09-29,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A01082,HMC01-NewBalm50,2029-01-21,960,2026-04-19 01:00:04.497
2026-04-19,1002,A01083,SEP03-M4ear,2029-01-07,1800,2026-04-19 01:00:04.497
2026-04-19,1002,A01084,HMC01-NewBalm50,2029-01-21,2880,2026-04-19 01:00:04.497
2026-04-19,1002,A01092,TREHS01-NSP,2028-09-03,800,2026-04-19 01:00:04.497
2026-04-19,1002,A01093,MNC10-OC,2028-05-18,1280,2026-04-19 01:00:04.497
2026-04-19,1002,A01094,MNC10-OC,2028-05-18,1440,2026-04-19 01:00:04.497
2026-04-19,1002,A01102,HRS04-CC,2029-03-22,3240,2026-04-19 01:00:04.497
2026-04-19,1002,A01103,S1004C01-OC,2029-02-04,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A01104,IFrom16-pouch,2029-03-28,1571,2026-04-19 01:00:04.497
2026-04-19,1002,A01112,NLHS10-LS,2028-12-08,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A01113,S1004SM01-HE2ea,2028-07-09,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A01114,IFromS07-T,2028-09-17,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A01122,NP63-Teatreeu,2028-07-28,23040,2026-04-19 01:00:04.497
2026-04-19,1002,A01123,TKBSM05-VSG,2028-05-15,8000,2026-04-19 01:00:04.497
2026-04-19,1002,A01124,JSMS01-CR100,2028-12-09,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A01132,S1004C01-OCset,2029-01-15,576,2026-04-19 01:00:04.497
2026-04-19,1002,A01133,SES03-SRRR,2029-01-23,3600,2026-04-19 01:00:04.497
2026-04-19,1002,A01134,CMXS01-KR,2028-04-10,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A01142,PCS02-AUS,2029-02-25,1872,2026-04-19 01:00:04.497
2026-04-19,1002,A01143,SESALOHS02-HER,2029-03-11,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A01144,SES03-CR,2029-03-12,3000,2026-04-19 01:00:04.497
2026-04-19,1002,A01152,SESALOHS17-SPR,2029-02-23,800,2026-04-19 01:00:04.497
2026-04-19,1002,A01153,CMXC01-BFR,2028-08-08,1872,2026-04-19 01:00:04.497
2026-04-19,1002,A01154,TKBSM05-VS,2028-11-18,8000,2026-04-19 01:00:04.497
2026-04-19,1002,A01162,AbibP20-Meye,2028-09-12,2304,2026-04-19 01:00:04.497
2026-04-19,1002,A01163,RLC12-F,2028-09-09,1800,2026-04-19 01:00:04.497
2026-04-19,1002,A01164,S1004C01-OC,2029-02-04,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A02011,SBMBS05-W,2029-03-15,1680,2026-04-19 01:00:04.497
2026-04-19,1002,A02012,HMC01-FG,2028-09-08,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A02013,S1004SM01-HE2ea,2028-07-01,1512,2026-04-19 01:00:04.497
2026-04-19,1002,A02014,FOLHT01-HJRRR,2027-11-02,1200,2026-04-19 01:00:04.497
2026-04-19,1002,A02021,HRSM04-SCM,2029-01-07,2560,2026-04-19 01:00:04.497
2026-04-19,1002,A02022,TKBSM05-Stick,2028-12-03,8000,2026-04-19 01:00:04.497
2026-04-19,1002,A02024,HAHC02-OC,2027-09-05,992,2026-04-19 01:00:04.497
2026-04-19,1002,A02031,RLC04-FR,2028-12-23,1890,2026-04-19 01:00:04.497
2026-04-19,1002,A02032,NBS05-C5R,2029-03-09,2040,2026-04-19 01:00:04.497
2026-04-19,1002,A02033,SES5-ARR,2029-03-03,3600,2026-04-19 01:00:04.497
2026-04-19,1002,A02034,RLS04-TR,2028-12-19,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A02041,JSMP05-PK,2028-09-16,2320,2026-04-19 01:00:04.497
2026-04-19,1002,A02042,JSMP01-M10,2028-04-13,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A02043,TKBS03-C,2028-12-23,2800,2026-04-19 01:00:04.497
2026-04-19,1002,A02044,JSMS01-CR100,2028-12-09,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A02051,SES5-A,2029-04-05,4200,2026-04-19 01:00:04.497
2026-04-19,1002,A02052,HRC04-gel,2029-03-22,2016,2026-04-19 01:00:04.497
2026-04-19,1002,A02053,MNC10-Clwater500,2028-10-20,510,2026-04-19 01:00:04.497
2026-04-19,1002,A02054,SESALOHS02-CCR,2029-03-02,2000,2026-04-19 01:00:04.497
2026-04-19,1002,A02061,HLSS04-T,2028-04-15,1760,2026-04-19 01:00:04.497
2026-04-19,1002,A02062,NBS02-IC9,2029-03-05,6000,2026-04-19 01:00:04.497
2026-04-19,1002,A02063,TIRS01-CM,2028-11-13,1536,2026-04-19 01:00:04.497
2026-04-19,1002,A02064,HLSS05-SK,2028-12-28,1200,2026-04-19 01:00:04.497
2026-04-19,1002,A02071,AbibS20-I,2029-02-26,3200,2026-04-19 01:00:04.497
2026-04-19,1002,A02072,HLSS01-NA20,2029-03-13,4000,2026-04-19 01:00:04.497
2026-04-19,1002,A02073,JSMC01-OCR,2028-09-28,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A02074,HMC01-NewBalmR,2028-12-19,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A02081,TKBHS15-HM01,2029-03-03,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A02082,GNBP01-EM70,2029-03-07,1500,2026-04-19 01:00:04.497
2026-04-19,1002,A02083,CMXS06-TR,2028-09-03,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A02084,NBS02-PATCH9,2028-02-02,2560,2026-04-19 01:00:04.497
2026-04-19,1002,A02091,S1004S01-AM,2028-12-21,2200,2026-04-19 01:00:04.497
2026-04-19,1002,A02092,HLSS01-NA20,2029-04-08,2000,2026-04-19 01:00:04.497
2026-04-19,1002,A02093,NLHS10-LS,2028-12-03,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A02094,NBC04-OC03,2029-02-23,1800,2026-04-19 01:00:04.497
2026-04-19,1002,A02101,TKBM05-SCU00R,2028-11-27,4200,2026-04-19 01:00:04.497
2026-04-19,1002,A02102,MVHS01-WTT,2029-02-25,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A02103,TKBHS15-HM01,2029-03-03,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A02104,S1004C01-CP,2028-12-07,1200,2026-04-19 01:00:04.497
2026-04-19,1002,A02111,NLS06-AK,2029-01-05,2500,2026-04-19 01:00:04.497
2026-04-19,1002,A02112,ISNSM01-SCGeu,2029-03-23,4050,2026-04-19 01:00:04.497
2026-04-19,1002,A02113,HMBM21-BB25R,2029-01-11,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A02114,S1004S01-CC,2028-08-21,1700,2026-04-19 01:00:04.497
2026-04-19,1002,A02121,AXS04-SD,2029-02-02,4200,2026-04-19 01:00:04.497
2026-04-19,1002,A02122,CMXC06-FR,2028-06-15,1152,2026-04-19 01:00:04.497
2026-04-19,1002,A02123,HLSS01-NA20,2029-03-13,4000,2026-04-19 01:00:04.497
2026-04-19,1002,A02124,S1004S01-CCapsule,2028-12-11,2000,2026-04-19 01:00:04.497
2026-04-19,1002,A02131,JSMP10-PK,2029-02-26,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A02133,CTS09-MC,2028-09-12,5120,2026-04-19 01:00:04.497
2026-04-19,1002,A02134,AXS01-TPDRN,2029-01-22,1440,2026-04-19 01:00:04.497
2026-04-19,1002,A02141,HMC01-NewBalmR,2028-12-22,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A02142,HRS04-SP,2029-02-11,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A02143,RLS01-SETT,2028-11-04,960,2026-04-19 01:00:04.497
2026-04-19,1002,A02144,HLSS01-CHt,2028-08-07,1600,2026-04-19 01:00:04.497
2026-04-19,1002,A02151,CMXS08-C,2028-09-04,7200,2026-04-19 01:00:04.497
2026-04-19,1002,A02152,CMXC03-CO150R,2028-09-28,1295,2026-04-19 01:00:04.497
2026-04-19,1002,A02153,S1004S01-CPH,2028-10-20,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A02154,CMXS01-KR,2028-04-10,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A02161,SESALOHS17-RR,2029-01-29,800,2026-04-19 01:00:04.497
2026-04-19,1002,A02162,HMC01-FG,2028-09-09,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A02163,S1004S01-SET,2028-10-01,1600,2026-04-19 01:00:04.497
2026-04-19,1002,A02164,S1004S01-SETEP01,2028-05-29,1035,2026-04-19 01:00:04.497
2026-04-19,1002,A03011,JSMS01-Sg,2028-12-12,4800,2026-04-19 01:00:04.497
2026-04-19,1002,A03012,HRS04-M,2029-02-12,4160,2026-04-19 01:00:04.497
2026-04-19,1002,A03013,MVHS01-HPM,2029-02-03,960,2026-04-19 01:00:04.497
2026-04-19,1002,A03014,TKBS13-TG,2028-11-30,840,2026-04-19 01:00:04.497
2026-04-19,1002,A03021,S1004S01-AP,2029-01-01,1500,2026-04-19 01:00:04.497
2026-04-19,1002,A03022,FUC01-PC,2028-10-23,1440,2026-04-19 01:00:04.497
2026-04-19,1002,A03023,TKBS13-SR,2028-12-22,3000,2026-04-19 01:00:04.497
2026-04-19,1002,A03024,EREM03-STV203,2028-11-17,3960,2026-04-19 01:00:04.497
2026-04-19,1002,A03031,HLSS01-NA20,2029-03-24,4200,2026-04-19 01:00:04.497
2026-04-19,1002,A03033,CTS09-MC,2028-09-17,5120,2026-04-19 01:00:04.497
2026-04-19,1002,A03034,NBS01-S2X,2028-05-12,3300,2026-04-19 01:00:04.497
2026-04-19,1002,A03041,RJS01-AT30,2028-11-09,1680,2026-04-19 01:00:04.497
2026-04-19,1002,A03042,HMC20-F,2028-11-03,1280,2026-04-19 01:00:04.497
2026-04-19,1002,A03043,CMXS06-TR,2028-09-23,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A03044,TKBS13-GCR,2028-07-16,2800,2026-04-19 01:00:04.497
2026-04-19,1002,A03051,NP63-RoyalJellyeu,2028-07-31,23040,2026-04-19 01:00:04.497
2026-04-19,1002,A03052,HMC01-FG,2028-09-09,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A03053,S1004S01-TTB,2029-01-14,1300,2026-04-19 01:00:04.497
2026-04-19,1002,A03054,ALSS11-SV,2029-03-05,5760,2026-04-19 01:00:04.497
2026-04-19,1002,A03061,CMXC06-FR,2028-06-15,1152,2026-04-19 01:00:04.497
2026-04-19,1002,A03062,JSMS10-T,2029-02-04,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A03063,AXS04-SD,2029-02-02,3600,2026-04-19 01:00:04.497
2026-04-19,1002,A03064,TKBS13-TPG,2029-03-06,1680,2026-04-19 01:00:04.497
2026-04-19,1002,A03071,MVHS01-SP525,2029-01-11,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A03072,HMC01-NewBalmR,2028-12-23,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A03073,S1004S01-AP,2029-01-01,1500,2026-04-19 01:00:04.497
2026-04-19,1002,A03074,S1004C01-OC,2029-02-04,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A03081,NBP07-M09,2028-12-15,760,2026-04-19 01:00:04.497
2026-04-19,1002,A03083,S1004S03-AN,2028-03-09,1600,2026-04-19 01:00:04.497
2026-04-19,1002,A03084,NLSM02-SCR,2028-10-28,1571,2026-04-19 01:00:04.497
2026-04-19,1002,A03091,CMXS06-TR,2028-09-08,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A03092,ISNSM01-SCGeu,2029-03-23,4050,2026-04-19 01:00:04.497
2026-04-19,1002,A03093,CMXS06-TR,2028-09-23,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A03094,ALSC01-FrrEU,2029-01-12,810,2026-04-19 01:00:04.497
2026-04-19,1002,A03101,HLSS01-NA20,2029-04-08,4000,2026-04-19 01:00:04.497
2026-04-19,1002,A03102,HMC01-ACWCFR,2028-11-18,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A03103,JSMS08-S,2028-12-15,5040,2026-04-19 01:00:04.497
2026-04-19,1002,A03104,NBS02-T03,2029-03-11,1260,2026-04-19 01:00:04.497
2026-04-19,1002,A03111,CTS12-C,2028-09-02,3840,2026-04-19 01:00:04.497
2026-04-19,1002,A03112,HRC04-gel,2029-03-22,2016,2026-04-19 01:00:04.497
2026-04-19,1002,A03113,HMM02-GlowbaseRRr,2029-03-31,3920,2026-04-19 01:00:04.497
2026-04-19,1002,A03114,CMXC01-BFR,2028-08-08,1512,2026-04-19 01:00:04.497
2026-04-19,1002,A03121,S1004C01-balm,2028-02-08,6600,2026-04-19 01:00:04.497
2026-04-19,1002,A03122,JSMC02-OCRR,2029-01-22,2736,2026-04-19 01:00:04.497
2026-04-19,1002,A03123,LP49-LMb,2029-01-25,2016,2026-04-19 01:00:04.497
2026-04-19,1002,A03124,TKBSM05-CSS,2027-08-01,4800,2026-04-19 01:00:04.497
2026-04-19,1002,A03131,IUS04-S,2029-01-22,2880,2026-04-19 01:00:04.497
2026-04-19,1002,A03132,PRS07-GELR,2029-02-04,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A03133,S1004C01-OC,2029-01-21,2224,2026-04-19 01:00:04.497
2026-04-19,1002,A03134,FOLHT01-HJRRR,2027-11-02,600,2026-04-19 01:00:04.497
2026-04-19,1002,A03141,ISNS01-ACR,2029-01-25,1960,2026-04-19 01:00:04.497
2026-04-19,1002,A03142,CMXS08-BP,2028-06-08,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A03143,MNC10-milk,2028-10-20,960,2026-04-19 01:00:04.497
2026-04-19,1002,A03151,JSMP01-M10,2028-04-13,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A03152,HBUS1-T,2029-03-15,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A03153,HRC04-gel,2028-12-22,2016,2026-04-19 01:00:04.497
2026-04-19,1002,A03154,SESALOHS17-SPR,2029-02-23,600,2026-04-19 01:00:04.497
2026-04-19,1002,A03162,MVHS01-SP300,2029-02-03,1260,2026-04-19 01:00:04.497
2026-04-19,1002,A03163,MVHS01-HPM,2028-10-29,960,2026-04-19 01:00:04.497
2026-04-19,1002,A03164,IFromS07-T,2028-09-17,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A04011,MVHS01-SP525,2029-03-25,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A04012,HMCM1-DSSM,2028-10-05,9000,2026-04-19 01:00:04.497
2026-04-19,1002,A04013,HRS04-SP,2029-02-11,1280,2026-04-19 01:00:04.497
2026-04-19,1002,A04014,NBS09-SM3,2027-12-04,534,2026-04-19 01:00:04.497
2026-04-19,1002,A04021,S1004SM01-HE,2028-09-04,1630,2026-04-19 01:00:04.497
2026-04-19,1002,A04022,CTS09-MC,2028-09-17,5120,2026-04-19 01:00:04.497
2026-04-19,1002,A04023,HLSS01-NA20,2029-03-24,4000,2026-04-19 01:00:04.497
2026-04-19,1002,A04031,NLSM02-SCR,2028-10-28,4608,2026-04-19 01:00:04.497
2026-04-19,1002,A04032,AXS04-Seye,2029-02-02,3600,2026-04-19 01:00:04.497
2026-04-19,1002,A04033,FUC01-PC,2028-10-23,1600,2026-04-19 01:00:04.497
2026-04-19,1002,A04034,CMXS09-VS,2028-06-19,2040,2026-04-19 01:00:04.497
2026-04-19,1002,A04041,S1004C01-AF,2028-09-27,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A04042,MBM115-23(50ml),2028-02-20,3024,2026-04-19 01:00:04.497
2026-04-19,1002,A04043,NLS06-TP,2028-05-26,1200,2026-04-19 01:00:04.497
2026-04-19,1002,A04044,SESALOHS17-HMR,2029-03-10,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A04051,S1004C01-SC_Pl,2028-10-08,2000,2026-04-19 01:00:04.497
2026-04-19,1002,A04052,JSMP10-PK,2029-02-11,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A04053,ALSC01-Fbyr,2029-02-23,1800,2026-04-19 01:00:04.497
2026-04-19,1002,A04054,NBP07-M09,2028-12-17,760,2026-04-19 01:00:04.497
2026-04-19,1002,A04061,JSMS01-TRR,2029-01-12,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A04062,HLSS01-CHt,2028-08-07,1400,2026-04-19 01:00:04.497
2026-04-19,1002,A04063,S1004SM01-HE,2028-08-17,3150,2026-04-19 01:00:04.497
2026-04-19,1002,A04064,KSCS01-SREU,2028-09-09,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A04071,RJS01-AD30,2028-05-23,1680,2026-04-19 01:00:04.497
2026-04-19,1002,A04073,CMXS06-TR,2028-09-03,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A04074,S1004SM01-HE,2028-08-17,3150,2026-04-19 01:00:04.497
2026-04-19,1002,A04081,CMXS08-C,2028-07-27,931,2026-04-19 01:00:04.497
2026-04-19,1002,A04081,CMXS08-C,2028-07-28,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A04082,CMXS06-TR,2028-09-23,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A04083,TKBSM05-Stick,2028-11-10,8000,2026-04-19 01:00:04.497
2026-04-19,1002,A04084,LIVHS01-SP500,2028-12-08,300,2026-04-19 01:00:04.497
2026-04-19,1002,A04091,NLS05-A,2029-01-06,2500,2026-04-19 01:00:04.497
2026-04-19,1002,A04092,CTS09-MC,2028-09-17,5120,2026-04-19 01:00:04.497
2026-04-19,1002,A04093,NLHS10-LS,2028-12-03,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A04094,NLS07-S,2028-12-22,3000,2026-04-19 01:00:04.497
2026-04-19,1002,A04101,SHSS04-TD,2028-09-26,1260,2026-04-19 01:00:04.497
2026-04-19,1002,A04102,JSMSM03-SRA,2029-01-13,3840,2026-04-19 01:00:04.497
2026-04-19,1002,A04103,CMXS01-AN30R,2028-01-09,3540,2026-04-19 01:00:04.497
2026-04-19,1002,A04104,ISNS01-CR,2029-01-07,2520,2026-04-19 01:00:04.497
2026-04-19,1002,A04111,HMC01-FG,2028-09-09,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A04112,S1004SM01-HE,2028-08-17,3150,2026-04-19 01:00:04.497
2026-04-19,1002,A04113,S1004S01-TM,2028-09-24,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A04114,S1004SM01-SCTU,2028-09-10,2000,2026-04-19 01:00:04.497
2026-04-19,1002,A04121,HRSM04-SCM,2029-01-13,2560,2026-04-19 01:00:04.497
2026-04-19,1002,A04122,CMXS08-BP,2028-06-08,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A04123,S1004C01-Fgel,2029-01-11,1080,2026-04-19 01:00:04.497
2026-04-19,1002,A04124,NLS05-A,2029-01-06,1784,2026-04-19 01:00:04.497
2026-04-19,1002,A04131,HRC04-oil,2028-12-12,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A04132,CTS09-MC,2028-09-17,5120,2026-04-19 01:00:04.497
2026-04-19,1002,A04133,HLSS04-T,2028-04-15,2240,2026-04-19 01:00:04.497
2026-04-19,1002,A04134,NBP07-M09,2028-12-17,760,2026-04-19 01:00:04.497
2026-04-19,1002,A04141,JSMC02-PGR,2028-07-24,2520,2026-04-19 01:00:04.497
2026-04-19,1002,A04142,SES5-ARR,2029-03-12,3150,2026-04-19 01:00:04.497
2026-04-19,1002,A04143,HLSS01-DS,2029-03-26,3000,2026-04-19 01:00:04.497
2026-04-19,1002,A04144,RLC01-OCR,2028-11-25,1020,2026-04-19 01:00:04.497
2026-04-19,1002,A04151,HLSS04-CS,2029-03-17,1900,2026-04-19 01:00:04.497
2026-04-19,1002,A04152,HETPA03-DHW,2029-02-01,256,2026-04-19 01:00:04.497
2026-04-19,1002,A04153,AXS04-SD,2029-02-02,3600,2026-04-19 01:00:04.497
2026-04-19,1002,A04154,JSMC01-OCR,2028-10-08,1000,2026-04-19 01:00:04.497
2026-04-19,1002,A04161,SES5-A,2029-04-05,4200,2026-04-19 01:00:04.497
2026-04-19,1002,A04162,CMXC03-CO150R,2028-09-28,1680,2026-04-19 01:00:04.497
2026-04-19,1002,A04163,S1004S01-TM,2029-01-07,2000,2026-04-19 01:00:04.497
2026-04-19,1002,A04164,HMC01-NewBalmR,2028-11-28,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A05011,CMXC06-FR,2028-06-15,1152,2026-04-19 01:00:04.497
2026-04-19,1002,A05012,PRS16-E,2028-10-27,2304,2026-04-19 01:00:04.497
2026-04-19,1002,A05013,TKBSM05-Stick,2028-12-02,4000,2026-04-19 01:00:04.497
2026-04-19,1002,A05014,MVHS01-NC,2028-09-08,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A05021,JSMS01-SRVR,2028-07-08,4400,2026-04-19 01:00:04.497
2026-04-19,1002,A05022,RLC01-FEU,2029-01-13,1600,2026-04-19 01:00:04.497
2026-04-19,1002,A05023,NBP07-M09,2028-12-17,760,2026-04-19 01:00:04.497
2026-04-19,1002,A05024,SPUHS01-STr,2028-08-25,1800,2026-04-19 01:00:04.497
2026-04-19,1002,A05031,CTS12-C,2028-09-02,3840,2026-04-19 01:00:04.497
2026-04-19,1002,A05032,CMXS01-AN30R,2028-07-22,3360,2026-04-19 01:00:04.497
2026-04-19,1002,A05033,SEP03-MH4ea,2028-09-07,1200,2026-04-19 01:00:04.497
2026-04-19,1002,A05034,NBS02-T9,2028-12-09,2160,2026-04-19 01:00:04.497
2026-04-19,1002,A05041,CMXS06-TR,2028-09-23,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A05042,SBMS05-T,2029-02-26,2000,2026-04-19 01:00:04.497
2026-04-19,1002,A05043,HLSS01-CHt,2028-08-07,1600,2026-04-19 01:00:04.497
2026-04-19,1002,A05044,CMXS06-TR,2028-09-08,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A05051,HRC04-gel,2029-03-22,2394,2026-04-19 01:00:04.497
2026-04-19,1002,A05052,NLS06-AK,2029-01-05,2500,2026-04-19 01:00:04.497
2026-04-19,1002,A05053,S1004C01-OC,2029-02-04,1560,2026-04-19 01:00:04.497
2026-04-19,1002,A05054,GNBS01-RT,2028-08-31,1440,2026-04-19 01:00:04.497
2026-04-19,1002,A05061,RLS07-SETT,2028-05-25,1280,2026-04-19 01:00:04.497
2026-04-19,1002,A05062,SFS71-TP,2029-01-12,880,2026-04-19 01:00:04.497
2026-04-19,1002,A05063,S1004S01-SETEP02,2028-11-05,1400,2026-04-19 01:00:04.497
2026-04-19,1002,A05064,RLSM01-SCR,2028-08-04,1500,2026-04-19 01:00:04.497
2026-04-19,1002,A05071,S1004SM01-HE,2028-08-14,3150,2026-04-19 01:00:04.497
2026-04-19,1002,A05072,JSMS01-Sg,2028-12-12,4800,2026-04-19 01:00:04.497
2026-04-19,1002,A05073,S1004SM01-HE100,2028-08-17,1600,2026-04-19 01:00:04.497
2026-04-19,1002,A05074,CMXS06-TR,2028-09-08,1344,2026-04-19 01:00:04.497
2026-04-19,1002,A05081,ALSC01-Frir,2029-01-28,1800,2026-04-19 01:00:04.497
2026-04-19,1002,A05082,GUHS01-SET03R,2027-10-28,1104,2026-04-19 01:00:04.497
2026-04-19,1002,A05083,CTS12-I,2028-08-25,5600,2026-04-19 01:00:04.497
2026-04-19,1002,A05084,ARMHS10-HRE,2028-07-21,1600,2026-04-19 01:00:04.497
2026-04-19,1002,A05091,SESALOHS17-HMR,2029-01-01,1200,2026-04-19 01:00:04.497
2026-04-19,1002,A05092,NBS02-T5,2029-02-22,2160,2026-04-19 01:00:04.497
2026-04-19,1002,A05093,HMC01-NewBalmM,2028-12-18,1920,2026-04-19 01:00:04.497
2026-04-19,1002,A05094,JSMP10-PK,2029-02-11,1120,2026-04-19 01:00:04.497
2026-04-19,1002,A05101,NLS06-AK,2029-01-05,2500,2026-04-19 01:00:04.497
2026-04-19,1002,A05102,AbibS20-Tpad,2029-02-19,420,2026-04-19 01:00:04.497
2026-04-19,1002,A05103,MVHS01-DUOmin,2028-10-13,2400,2026-04-19 01:00:04.497
2026-04-19,1002,A05104,NLS06-A,2029-12-18,2500,2026-04-19 01:00:04.497
2026-04-19,1002,A05111,NBS02-PATCH9,2028-02-05,2960,2026-04-19 01:00:04.497
2026-04-19,1002,A05112,HRS04-I,2028-12-21,7680,2026-04-19 01:00:04.497
2026-04-19,1002,A05113,ISNC02-F,2028-12-25,1200,2026-04-19 01:00:04.497
2026-04-19,1002,A05114,AbibS21-Spad,2028-11-26,600,2026-04-19 01:00:04.497
